productId,title,price,sellerId,Created_at
67183205fc13ae43ba22d484,"Path fx in oth disease, r humerus, subs for fx w routn heal",$54.79,amorecombka,12/4/2023
67183205fc13ae43ba22d485,Other and unspecified abnormal findings in urine,$9.94,gkovnotkb,2/3/2024
67183205fc13ae43ba22d486,"Nondisp transverse fx shaft of humer, unsp arm, 7thB",$80.02,jsmithemankc,4/20/2024
67183205fc13ae43ba22d487,"Pnctr w/o fb of abd wall, r low q w penet perit cav, subs",$93.24,gbarnabykd,2/14/2024
67183205fc13ae43ba22d488,Other stimulant abuse with intoxication delirium,$32.87,kgilleanke,2/16/2024
67183205fc13ae43ba22d489,"Fracture of coronoid process of right mandible, init",$93.34,mgonsalvezkf,7/21/2024
67183205fc13ae43ba22d48a,"Laceration w/o fb of unsp great toe w/o damage to nail, init",$91.36,gmcknockiterkg,7/9/2024
67183205fc13ae43ba22d48b,Non-prs chr ulcer of unsp heel and midfoot w necros muscle,$50.18,wpetrakkh,2/23/2024
67183205fc13ae43ba22d48c,"Lacerat flexor musc/fasc/tend r rng fngr at forarm lv, sqla",$68.46,seddollski,5/10/2024
67183205fc13ae43ba22d48d,"Heat exposure on board unspecified watercraft, sequela",$74.01,clettingtonkj,10/11/2024
67183205fc13ae43ba22d48e,"Adverse effect of tetracyclic antidepressants, init encntr",$30.26,ttaffekk,6/21/2024
67183205fc13ae43ba22d48f,"Oth fx shaft of unsp tibia, 7thN",$86.14,hveldkl,4/4/2024
67183205fc13ae43ba22d490,"Stress fracture, left foot",$31.80,dfrugierkm,9/22/2024
67183205fc13ae43ba22d491,Other disorders of mineral metabolism,$33.82,ejobkn,2/4/2024
67183205fc13ae43ba22d492,"I/I react d/t indwelling urethral catheter, sequela",$41.05,pmoutrayreadko,9/26/2024
67183205fc13ae43ba22d493,Adhesive capsulitis of left shoulder,$93.58,oorknaykp,11/2/2023
67183205fc13ae43ba22d494,Matern infec/parastc dis classd elsw but compl preg/chldbrth,$64.90,fverginekq,3/16/2024
67183205fc13ae43ba22d495,"Inj musc/tend anterior grp at lower leg level, unsp leg",$63.86,gfrearsonkr,8/18/2024
67183205fc13ae43ba22d496,Other subluxation of right knee,$81.87,gferneyks,8/2/2024
67183205fc13ae43ba22d497,"Corros unsp deg mult sites of shldr/up lmb, ex wrs/hnd, sqla",$0.35,lsladerkt,7/28/2024
67183205fc13ae43ba22d498,Fracture of fifth lumbar vertebra,$51.68,ezipsellku,7/19/2024
67183205fc13ae43ba22d499,Unspecified acquired deformity of unspecified upper arm,$90.23,kmarplekv,4/4/2024
67183205fc13ae43ba22d49a,"Other forms of scoliosis, thoracolumbar region",$75.66,kaxfordkw,5/25/2024
67183205fc13ae43ba22d49b,Partial traumatic transphalangeal amputation of r rng fngr,$56.57,wlegatekx,8/14/2024
67183205fc13ae43ba22d49c,Contusion of thumb without damage to nail,$92.26,jsumblerky,8/17/2024
67183205fc13ae43ba22d49d,Athscl autologous artery CABG w oth angina pectoris,$30.62,fwaszczykkz,11/11/2023
67183205fc13ae43ba22d49e,"Disp fx of less trochanter of l femr, 7thD",$71.64,bchiddyl0,2/18/2024
67183205fc13ae43ba22d49f,"Open bite, unspecified lower leg, sequela",$20.70,cblakdenl1,4/14/2024
67183205fc13ae43ba22d4a0,"Traum rupt of palmar ligmt of r mid fngr at MCP/IP jt, init",$99.96,bwescottl2,11/2/2023
67183205fc13ae43ba22d4a1,"Unspecified fracture of right femur, sequela",$60.31,lskaifedingerthorpel3,12/27/2023
67183205fc13ae43ba22d4a2,Unspecified fracture of fourth cervical vertebra,$41.56,hkingsnorthl4,4/2/2024
67183205fc13ae43ba22d4a3,"Poisoning by unsp drug/meds/biol subst, undet, sequela",$88.28,lforseithl5,12/17/2023
67183205fc13ae43ba22d4a4,"Oth fx upr end r rad, subs for opn fx type I/2 w routn heal",$60.82,icohanil6,6/22/2024
67183205fc13ae43ba22d4a5,"Unspecified petrositis, left ear",$82.88,blippl7,9/22/2024
67183205fc13ae43ba22d4a6,Systolic (congestive) heart failure,$35.34,bstroderl8,9/23/2024
67183205fc13ae43ba22d4a7,"Other sprain of right ring finger, subsequent encounter",$64.95,hcraggsl9,4/21/2024
67183205fc13ae43ba22d4a8,"Nondisp commnt fx shaft of l fibula, 7thB",$20.09,nwhitwellla,11/21/2023
67183205fc13ae43ba22d4a9,Cognitive social or emo def fol other ntrm intcrn hemor,$96.22,rmclauchlinlb,12/30/2023
67183205fc13ae43ba22d4aa,"Oth fx upr & low end unsp fibula, 7thG",$91.19,ilevesquelc,9/4/2024
67183205fc13ae43ba22d4ab,"Hypothermia, subsequent encounter",$9.02,seddicottld,3/26/2024
67183205fc13ae43ba22d4ac,"Inj musc/tend peroneal grp at low leg level, right leg, sqla",$71.63,hhadlandle,1/16/2024
67183205fc13ae43ba22d4ad,"Unsp inj musc/fasc/tend at shldr/up arm, right arm, init",$74.95,pbinneylf,12/9/2023
67183205fc13ae43ba22d4ae,Unspecified injury of ulnar artery at wrist and hand level,$14.83,ostrasselg,4/6/2024
67183205fc13ae43ba22d4af,Periostitis of unspecified orbit,$62.87,dsymingtonlh,12/28/2023
67183205fc13ae43ba22d4b0,"Bitten by macaw, subsequent encounter",$52.04,stilbrookli,11/29/2023
67183205fc13ae43ba22d4b1,Other specified bacterial intestinal infections,$70.35,jrutgerslj,4/22/2024
67183205fc13ae43ba22d4b2,"Ped w convey inj in clsn w nonmtr vehicle in traf, sequela",$63.87,ltumpanelk,9/24/2024
67183205fc13ae43ba22d4b3,"Effect of air pressure and water pressure, unsp, init encntr",$38.33,icarnelleyll,3/17/2024
67183205fc13ae43ba22d4b4,"Breakdown (mechanical) of GI prosth dev/grft, sequela",$32.95,bdachslm,8/12/2024
67183205fc13ae43ba22d4b5,Superficial foreign body of lip and oral cavity,$59.12,kblackln,8/11/2024
67183205fc13ae43ba22d4b6,"Unspecified episcleritis, bilateral",$89.51,cstrasselo,12/29/2023
67183205fc13ae43ba22d4b7,Unsp place in reform school as place,$48.06,dfordlp,6/8/2024
67183205fc13ae43ba22d4b8,Other foreign object in esophagus,$86.21,ddyterlq,11/1/2023
67183205fc13ae43ba22d4b9,"Other osteonecrosis, left foot",$30.36,amorlandlr,5/16/2024
67183205fc13ae43ba22d4ba,"Other physeal fracture of phalanx of right toe, 7thP",$42.64,kfewellls,7/2/2024
67183205fc13ae43ba22d4bb,"Other rupture of muscle (nontraumatic), hand",$91.66,acrockattlt,3/10/2024
67183205fc13ae43ba22d4bc,"Legal intervnt involving oth means, suspect injured, subs",$75.46,acrateslu,11/6/2023
67183205fc13ae43ba22d4bd,"War op w unintent restrict of air/airwy, milt, sequela",$69.74,ibaudinetlv,8/13/2024
67183205fc13ae43ba22d4be,Paraplegia,$16.88,hmcrannelllw,8/14/2024
67183205fc13ae43ba22d4bf,"Fibrosis due to other internal prosth dev/grft, sequela",$12.16,nkollachlx,5/6/2024
67183205fc13ae43ba22d4c0,"Adverse effect of antimycobacterial drugs, sequela",$68.96,vwortsly,6/30/2024
67183205fc13ae43ba22d4c1,"Other ossification of muscle, left forearm",$96.99,jsevierlz,7/25/2024
67183205fc13ae43ba22d4c2,"Osteonecrosis due to drugs, left humerus",$60.59,lpashem0,10/11/2024
67183205fc13ae43ba22d4c3,"Superficial foreign body of r bk wl of thorax, sequela",$89.46,gadnetm1,6/5/2024
67183205fc13ae43ba22d4c4,"Nondisp commnt fx shaft of unsp tibia, 7thB",$53.81,amonanm2,11/26/2023
67183205fc13ae43ba22d4c5,Toxic effects of carbon tetrachloride,$61.02,fwarrickm3,2/16/2024
67183205fc13ae43ba22d4c6,"Infections of bladder in pregnancy, first trimester",$32.11,hahrendsenm4,10/3/2024
67183205fc13ae43ba22d4c7,Underdosing of methadone,$74.89,fwetherburnm5,6/30/2024
67183205fc13ae43ba22d4c8,"Poisoning by barbiturates, intentional self-harm",$51.76,ktrinerm6,5/12/2024
67183205fc13ae43ba22d4c9,"Abrasion, left knee, subsequent encounter",$81.14,mremingtonm7,12/29/2023
67183205fc13ae43ba22d4ca,"Inj superficial vein at shldr/up arm, left arm",$98.54,mhaithwaitem8,3/23/2024
67183205fc13ae43ba22d4cb,"Contact with hot engines, machinery and tools",$67.04,cfarndalem9,4/19/2024
67183205fc13ae43ba22d4cc,"Pnctr w fb of l little finger w/o damage to nail, subs",$98.94,dbrehatma,5/23/2024
67183205fc13ae43ba22d4cd,"Medial subluxation of unsp ulnohumeral joint, init encntr",$45.85,asherebrookemb,11/9/2023
67183205fc13ae43ba22d4ce,"Inj oth blood vessels at shldr/up arm, unsp arm, sequela",$27.07,kbrosemc,10/29/2023
67183205fc13ae43ba22d4cf,"Disp fx of head of l rad, 7thQ",$77.61,glodewickmd,11/16/2023
67183205fc13ae43ba22d4d0,"Nondisp spiral fx shaft of l fibula, 7thD",$86.01,astollardme,6/21/2024
67183205fc13ae43ba22d4d1,"Nondisp oblique fx shaft of unsp rad, 7thJ",$71.52,seadmeadesmf,6/8/2024
67183205fc13ae43ba22d4d2,"Antepart hemor w dissem intravasc coag, second trimester",$43.45,aoneillmg,2/27/2024
67183205fc13ae43ba22d4d3,"Sltr-haris Type III physl fx lower end humer, left arm, sqla",$27.20,hgreensitemh,7/9/2024
67183205fc13ae43ba22d4d4,"Puncture wound without foreign body, right hip, init encntr",$28.62,bhuskinsonmi,10/17/2024
67183205fc13ae43ba22d4d5,"Poisoning by unsp psychotropic drug, undetermined, sequela",$5.56,emccriskenmj,5/25/2024
67183205fc13ae43ba22d4d6,"Disp fx of lateral condyle of r femr, 7thH",$30.72,cmccluneymk,3/1/2024
67183205fc13ae43ba22d4d7,"Displ suprcndl fx w/o intrcndl extn low end r femr, 7thK",$61.90,bcreavenml,7/30/2024
67183205fc13ae43ba22d4d8,"Prsn outsd pk-up/van inj in clsn w rail trn/veh in traf,sqla",$93.43,lgooddingmm,4/28/2024
67183205fc13ae43ba22d4d9,"Balanced rearrangements and structural markers, NEC",$48.80,spattillomn,2/28/2024
67183205fc13ae43ba22d4da,Occup of hv veh injured in collision w ped/anml in traf,$7.29,btribbeckmo,7/28/2024
67183205fc13ae43ba22d4db,"Displ oblique fx shaft of unsp tibia, 7thB",$35.65,hmaiermp,8/5/2024
67183205fc13ae43ba22d4dc,"Poisoning by oth nonopio analges/antipyret, NEC, undet, init",$23.44,irunacresmq,5/25/2024
67183205fc13ae43ba22d4dd,"Corrosion of second degree of unsp scapular region, init",$59.91,grodgermr,9/7/2024
67183205fc13ae43ba22d4de,"Toxic effect of rodenticides, intentional self-harm, subs",$76.45,pgrowcockms,7/11/2024
67183205fc13ae43ba22d4df,Trigger thumb,$13.38,rstiffellmt,1/17/2024
67183205fc13ae43ba22d4e0,NIHSS score 12,$23.15,bsealeymu,3/28/2024
67183205fc13ae43ba22d4e1,"Toxic effect of organic solvents, self-harm, sequela",$67.86,mflemmingmv,11/17/2023
67183205fc13ae43ba22d4e2,Unspecified spina bifida with hydrocephalus,$32.29,achavezmw,10/15/2024
67183205fc13ae43ba22d4e3,"Subluxation of carpometacarpal joint of unsp hand, sequela",$3.34,ablackleechmx,11/5/2023
67183205fc13ae43ba22d4e4,"Bilateral inguinal hernia, with obstruction, w/o gangrene",$38.92,rbenyanmy,5/16/2024
67183205fc13ae43ba22d4e5,Abnormal cytological findings in specimens from vagina,$87.86,wmarinmz,6/28/2024
67183205fc13ae43ba22d4e6,Avulsion of left eye,$40.13,kboltonn0,6/3/2024
67183205fc13ae43ba22d4e7,"Fracture of subcondylar process of left mandible, 7thD",$54.58,jfranceschn1,12/10/2023
67183205fc13ae43ba22d4e8,"Partial traum amp of unsp shldr/up arm, level unsp, sequela",$96.90,zgiraudyn2,1/1/2024
67183205fc13ae43ba22d4e9,"Sltr-haris Type II physl fx low end rad, l arm, 7thP",$43.66,sskurmn3,3/22/2024
67183205fc13ae43ba22d4ea,"Displ spiral fx shaft of ulna, unsp arm, 7thK",$24.16,wdorningn4,1/9/2024
67183205fc13ae43ba22d4eb,"Toxic effect of venom of brown recluse spider, slf-hrm, init",$40.21,akenealyn5,3/24/2024
67183205fc13ae43ba22d4ec,"Preg care for patient w recurrent preg loss, first trimester",$58.41,khonackn6,6/10/2024
67183205fc13ae43ba22d4ed,"Toxic effect of venom of bees, intentional self-harm, subs",$32.61,clinnardn7,8/9/2024
67183205fc13ae43ba22d4ee,"Maternal care for Anti-A sensitization, third tri, unsp",$30.58,gcouplandn8,5/20/2024
67183205fc13ae43ba22d4ef,Acute lymphangitis of unspecified finger,$85.34,imckerronn9,10/6/2024
67183205fc13ae43ba22d4f0,"Burn first deg of unsp site left lower limb, ex ank/ft, sqla",$48.24,gruprichna,8/2/2024
67183205fc13ae43ba22d4f1,"Displ transverse fx shaft of unsp rad, 7thF",$85.23,ggernernb,7/29/2024
67183205fc13ae43ba22d4f2,"Toxic effect of unspecified gases, fumes and vapors, assault",$97.80,eredparthnc,6/27/2024
67183205fc13ae43ba22d4f3,"Poisn by crbnc-anhydr inhibtr,benzo/oth diuretc, undet, sqla",$81.76,ctwinboroughnd,10/18/2024
67183205fc13ae43ba22d4f4,"Ring corneal ulcer, left eye",$51.63,coxtibyne,11/17/2023
67183205fc13ae43ba22d4f5,Oth psychoactv substance depend w psych disorder w hallucin,$73.25,rflawnnf,9/13/2024
67183205fc13ae43ba22d4f6,"Post-traumatic stress disorder, unspecified",$91.38,icartmellng,9/25/2024
67183205fc13ae43ba22d4f7,"Toxic effect of glycols, assault, subsequent encounter",$80.62,lmangeneynh,5/11/2024
67183205fc13ae43ba22d4f8,"Oth disp fx of seventh cervcal vert, subs for fx w nonunion",$25.08,wabadamni,5/14/2024
67183205fc13ae43ba22d4f9,"Displ spiral fx shaft of r tibia, init for opn fx type I/2",$30.99,tcharleynj,5/11/2024
67183205fc13ae43ba22d4fa,Radiohumeral (joint) sprain of right elbow,$37.58,dryenk,6/25/2024
67183205fc13ae43ba22d4fb,Hemorrhagic disease of newborn,$91.93,plillnl,2/20/2024
67183205fc13ae43ba22d4fc,"Unsp athscl native arteries of extremities, unsp extremity",$12.74,bdufallnm,7/24/2024
67183205fc13ae43ba22d4fd,"Insect bite (nonvenomous), left great toe, sequela",$26.22,jvellendernn,8/12/2024
67183205fc13ae43ba22d4fe,Early-onset cerebellar ataxia,$34.45,mfrancescuzzino,12/17/2023
67183205fc13ae43ba22d4ff,"Displ spiral fx shaft of l tibia, 7thE",$37.00,mhallocknp,8/5/2024
67183205fc13ae43ba22d500,"Unspecified injury of right kidney, initial encounter",$18.69,bwigfallnq,7/23/2024
67183205fc13ae43ba22d501,Postproc hemor of a GU sys org following a GU sys procedure,$97.97,mafieldnr,11/28/2023
67183205fc13ae43ba22d502,"Displaced oth fx tuberosity of l calcaneus, init for opn fx",$73.15,mgallegosns,1/12/2024
67183205fc13ae43ba22d503,"Milt op involving explosn of guided missile, civilian, subs",$71.34,chutchingesnt,3/2/2024
67183205fc13ae43ba22d504,"Complete loss of teeth, unspecified cause, class IV",$31.53,nratcliffnu,9/4/2024
67183205fc13ae43ba22d505,Periprosth fracture around internal prosthetic r ankle joint,$94.70,jizkovicznv,10/31/2023
67183205fc13ae43ba22d506,"Medial epicondylitis, unspecified elbow",$31.63,fcourtneynw,6/11/2024
67183205fc13ae43ba22d507,"Unsp fracture of occiput, subs for fx w delay heal",$79.85,rrichfieldnx,9/27/2024
67183205fc13ae43ba22d508,"Other injury of unsp urinary and pelvic organ, subs encntr",$89.39,swandenny,4/19/2024
67183205fc13ae43ba22d509,"Disp fx of neck of scapula, unsp shoulder, init for clos fx",$22.74,lsorelnz,11/18/2023
67183205fc13ae43ba22d50a,"Unsp fx unsp femur, subs for opn fx type I/2 w delay heal",$50.98,aspreckleyo0,8/11/2024
67183205fc13ae43ba22d50b,"Partial traumatic amp of unsp shldr/up arm, level unsp, subs",$40.62,gmeanyo1,9/1/2024
67183205fc13ae43ba22d50c,"Inj greater saphenous vein at lower leg level, unsp leg",$82.28,kcamocko2,3/3/2024
67183205fc13ae43ba22d50d,"Terorsm w explosn of marine weapons, publ sfty offcl injured",$22.19,gweekeo3,6/15/2024
67183205fc13ae43ba22d50e,Fall from burning building or structure in controlled fire,$27.72,gcormodeo4,12/29/2023
67183205fc13ae43ba22d50f,Anterior cord syndrome at C6 level of cervical spinal cord,$59.70,vpridmoreo5,1/29/2024
67183205fc13ae43ba22d510,"Ped on foot injured in collision w pedl cyc, unsp, subs",$58.59,rwhittleso6,10/18/2024
67183205fc13ae43ba22d511,"Toxic effect of dichloromethane, undetermined",$44.01,hbrattano7,9/1/2024
67183205fc13ae43ba22d512,"Corrosion of first degree of right knee, initial encounter",$15.76,bradnageo8,8/22/2024
67183205fc13ae43ba22d513,"Unspecified injury of unspecified kidney, initial encounter",$29.83,gwinnistero9,2/23/2024
67183205fc13ae43ba22d514,"Bitten by nonvenomous snake, initial encounter",$35.81,wveldstraoa,9/5/2024
67183205fc13ae43ba22d515,"Oth fx upr & low end l fibula, subs for clos fx w delay heal",$74.63,cgambleob,11/25/2023
67183205fc13ae43ba22d516,"Vitreous hemorrhage, left eye",$96.32,mdewettoc,10/8/2024
67183205fc13ae43ba22d517,"Oth tear of medial meniscus, current injury, left knee, subs",$36.65,mdevanneyod,10/29/2023
67183205fc13ae43ba22d518,"Sprain of unspecified parts of thorax, subsequent encounter",$62.75,dcreasyoe,9/23/2024
67183205fc13ae43ba22d519,Other forms of systemic sclerosis,$27.65,lbentonof,3/19/2024
67183205fc13ae43ba22d51a,"Corrosion of first deg mult sites of unsp wrs/hnd, sequela",$62.59,jcarlensog,7/30/2024
67183205fc13ae43ba22d51b,"Abrasion of penis, subsequent encounter",$56.95,sburkmanoh,5/19/2024
67183205fc13ae43ba22d51c,"Minor opacity of cornea, bilateral",$21.88,rkarchewskioi,7/9/2024
67183205fc13ae43ba22d51d,"Unsp open wound of unsp finger w/o damage to nail, sequela",$95.11,mdunguyoj,11/14/2023
67183205fc13ae43ba22d51e,Unspecified right bundle-branch block,$4.57,wgunok,4/29/2024
67183205fc13ae43ba22d51f,"Nondisp bimalleol fx l low leg, 7thE",$55.07,bhallumol,8/30/2024
67183205fc13ae43ba22d520,Malignant neoplasm of nasal cavity,$21.02,spobjoyom,4/8/2024
67183205fc13ae43ba22d521,"Strain of muscle and tendon of head, initial encounter",$50.51,csimmonson,11/25/2023
67183205fc13ae43ba22d522,Unspecified superficial injury of left wrist,$6.24,bmaureenoo,1/6/2024
67183205fc13ae43ba22d523,Person outside hv veh inj in clsn w nonmtr vehicle nontraf,$2.87,msummergillop,10/8/2024
67183205fc13ae43ba22d524,Personal history of traumatic brain injury,$43.86,cangricoq,2/25/2024
67183205fc13ae43ba22d525,Lac w/o fb of r bk wl of thorax w penet thoracic cavity,$92.29,rfarnellor,7/17/2024
67183205fc13ae43ba22d526,"Kaschin-Beck disease, right shoulder",$5.49,adranceos,7/20/2024
67183205fc13ae43ba22d527,Mixed incontinence,$6.95,ndottrellot,10/24/2023
67183205fc13ae43ba22d528,"Inj adductor muscle, fascia and tendon of left thigh",$10.33,bbrickou,12/11/2023
67183205fc13ae43ba22d529,"Sltr-haris Type III physl fx low end unsp femr, 7thK",$86.79,bkunertov,8/1/2024
67183205fc13ae43ba22d52a,"Fracture of one rib, right side, init for opn fx",$29.96,dtukeow,9/6/2024
67183205fc13ae43ba22d52b,Other ejaculatory dysfunction,$97.21,wkingwellox,2/12/2024
67183205fc13ae43ba22d52c,Shortness of breath,$12.53,fjouannyoy,5/15/2024
67183205fc13ae43ba22d52d,"Laceration of anterior tibial artery, left leg, init encntr",$93.89,marsonoz,6/27/2024
67183205fc13ae43ba22d52e,"Disloc of proximal interphaln joint of l idx fngr, sequela",$10.35,wcrowestp0,1/27/2024
67183205fc13ae43ba22d52f,Unspecified fracture of left talus,$57.55,kchancelierp1,11/24/2023
67183205fc13ae43ba22d530,"Poisoning by digestants, undetermined",$81.47,ewagnerinp2,1/6/2024
67183205fc13ae43ba22d531,"Oth fracture of shaft of right tibia, init for clos fx",$21.52,bdobbsonp3,3/1/2024
67183205fc13ae43ba22d532,"Toxic effect of carbon tetrachloride, accidental",$59.10,apetrellop4,4/3/2024
67183205fc13ae43ba22d533,"Echinococcus granulosus infection, thyroid gland",$83.27,ocornnerp5,2/27/2024
67183205fc13ae43ba22d534,Benign neoplasm of unspecified breast,$17.51,cmcgennisp6,8/31/2024
67183205fc13ae43ba22d535,Pool of residential institution as place,$40.49,bollivierrep7,1/14/2024
67183205fc13ae43ba22d536,Other specified congenital musculoskeletal deformities,$19.98,mcatmullp8,2/10/2024
67183205fc13ae43ba22d537,"Disp fx of proximal phalanx of unspecified finger, sequela",$99.13,kstoffelsp9,9/24/2024
67183205fc13ae43ba22d538,"Nondisp fx of trapezoid, right wrist, subs for fx w malunion",$70.51,gtrembathpa,9/27/2024
67183205fc13ae43ba22d539,Postgastric surgery syndromes,$83.10,lvearncombepb,5/8/2024
67183205fc13ae43ba22d53a,"Iris atrophy (essential) (progressive), unspecified eye",$83.29,amasterspc,6/23/2024
67183205fc13ae43ba22d53b,"Toxic effect of arsenic and its compnd, self-harm, sequela",$51.85,sbarrablepd,5/6/2024
67183205fc13ae43ba22d53c,"Nondisp fx of cuboid bone of unsp ft, 7thD",$67.80,ddudinpe,8/16/2024
67183205fc13ae43ba22d53d,"Nondisplaced oblique fracture of shaft of left ulna, sequela",$3.64,pennionpf,4/10/2024
67183205fc13ae43ba22d53e,"Unsp injury of other part of small intestine, subs encntr",$69.42,hmenpespg,5/13/2024
67183205fc13ae43ba22d53f,"Unspecified fracture of fourth thoracic vertebra, sequela",$73.03,mkeniwellph,9/14/2024
67183205fc13ae43ba22d540,"Contus/lac cereb, w/o loss of consciousness, sequela",$82.96,ebaggepi,3/20/2024
67183205fc13ae43ba22d541,Corrosion of third degree of upper arm,$86.64,dtedstonepj,3/12/2024
67183205fc13ae43ba22d542,"Unsp superficial injury of left little finger, init encntr",$53.53,khartwellpk,5/2/2024
67183205fc13ae43ba22d543,"Disloc of proximal interphaln joint of l rng fngr, sequela",$86.57,jomahoneypl,3/4/2024
67183205fc13ae43ba22d544,"Laceration w/o fb of left great toe w/o damage to nail, init",$96.29,peskrickpm,3/8/2024
67183205fc13ae43ba22d545,"Complete traumatic trnsphal amputation of r rng fngr, subs",$12.99,smcgrottypn,6/2/2024
67183205fc13ae43ba22d546,"Struck by baseball, subsequent encounter",$23.34,vmacbreartypo,4/16/2024
67183205fc13ae43ba22d547,"Adverse effect of keratolyt/keratplst/hair trmt drug, init",$1.68,adodingpp,11/28/2023
67183205fc13ae43ba22d548,Benign neoplasm of left ovary,$3.03,mstratzpq,12/10/2023
67183205fc13ae43ba22d549,Other contact with squirrel,$99.36,fmckunepr,1/13/2024
67183205fc13ae43ba22d54a,"Basal cell carcinoma skin/ unsp upper limb, inc shoulder",$88.84,atellenbrookps,9/20/2024
67183205fc13ae43ba22d54b,Laceration without foreign body of left forearm,$1.04,rcopelandpt,5/30/2024
67183205fc13ae43ba22d54c,Occupant (driver) of pk-up/van injured in unsp nontraf,$82.64,sjanissonpu,9/16/2024
67183205fc13ae43ba22d54d,Postproc hemor of a nervous sys org following a procedure,$1.14,hgiorgiuttipv,9/11/2024
67183205fc13ae43ba22d54e,"Nondisp spiral fx shaft of unsp femr, 7thC",$86.86,aalbistonpw,1/7/2024
67183205fc13ae43ba22d54f,Chronic nephritic syndrome w diffuse mesangiocap glomrlneph,$29.10,ewinwoodpx,9/22/2024
67183205fc13ae43ba22d550,"Corros second degree of unsp mult fngr, inc thumb, sqla",$25.62,crappaportpy,2/7/2024
67183205fc13ae43ba22d551,Abnormal level of hormones in specimens from resp org/thrx,$69.71,gwettonpz,11/27/2023
67183205fc13ae43ba22d552,"Complete traumatic amputation of scrotum and testis, sequela",$30.53,mwerrettq0,4/15/2024
67183205fc13ae43ba22d553,"Mtrcy pasngr injured in clsn w statnry object in traf, init",$78.95,hilchukq1,9/25/2024
67183205fc13ae43ba22d554,"Pathological fracture in neoplastic disease, unsp shoulder",$87.16,gleekeq2,10/21/2024
67183205fc13ae43ba22d555,"Breakdown (mechanical) of internal prosth dev/grft, init",$47.80,drossbrookeq3,3/18/2024
67183205fc13ae43ba22d556,"Complete traumatic amputation of left midfoot, subs encntr",$24.52,gmacginneyq4,2/8/2024
67183205fc13ae43ba22d557,"Underdosing of loop diuretics, subsequent encounter",$21.54,crickellq5,8/26/2024
67183205fc13ae43ba22d558,Stage 1 necrotizing enterocolitis,$91.50,nsodorq6,4/1/2024
67183205fc13ae43ba22d559,Other injury of ovary,$79.24,ltellenbrokerq7,7/16/2024
67183205fc13ae43ba22d55a,"Disp fx of neck of unsp talus, init for clos fx",$53.79,ncornelisseq8,10/21/2024
67183205fc13ae43ba22d55b,"Inj flexor musc/fasc/tend finger at wrs/hnd lv, subs",$23.74,ldefrancisciq9,11/12/2023
67183205fc13ae43ba22d55c,"Labor and del comp by oth cord entangle, w/o comprsn, fts4",$38.63,clonerganqa,1/5/2024
67183205fc13ae43ba22d55d,"Nondisp commnt fx shaft of l femr, 7thK",$38.85,spayqb,11/24/2023
67183205fc13ae43ba22d55e,"Oth fracture of left patella, init for clos fx",$88.63,jtallquistqc,12/8/2023
67183205fc13ae43ba22d55f,NIHSS score 40,$88.48,ginkleqd,4/29/2024
67183205fc13ae43ba22d560,"Injury of digital nerve of right index finger, sequela",$4.19,lbenzqe,4/26/2024
67183205fc13ae43ba22d561,"Inj musc/fasc/tend at wrist and hand level, right hand, subs",$76.78,kbraimqf,5/16/2024
67183205fc13ae43ba22d562,"Nondisp fx of olecran pro w intartic extn r ulna, 7thK",$61.90,jvasyutkinqg,4/8/2024
67183205fc13ae43ba22d563,"Unsp pedal cyclist injured pick-up truck, pk-up/van in traf",$89.20,sridderqh,1/17/2024
67183205fc13ae43ba22d564,"Struck by hit or thrown ball, unspecified type, sequela",$56.64,cmiklemqi,8/10/2024
67183205fc13ae43ba22d565,"Lacerat extn musc/fasc/tend l idx fngr at forarm lv, sequela",$45.95,ycleminsonqj,11/26/2023
67183205fc13ae43ba22d566,Other specified diabetes mellitus with kidney complications,$52.42,kstickinsqk,3/23/2024
67183205fc13ae43ba22d567,"Oth unil sec osteoarth of first carpometacarp joint, l hand",$87.75,dlejeanql,10/1/2024
67183205fc13ae43ba22d568,"Strain msl/tnd lng flxr msl toe at ank/ft lev, r foot, sqla",$18.41,jwhitcherqm,10/5/2024
67183205fc13ae43ba22d569,"Coma scale, best verb, confused conversation, in the field",$22.84,traffinqn,10/13/2024
67183205fc13ae43ba22d56a,Low grade intrepith lesion cyto smr anus (LGSIL),$7.66,dassardqo,4/26/2024
67183205fc13ae43ba22d56b,"Nondisp commnt fx r patella, subs for clos fx w routn heal",$74.75,mswaleqp,12/10/2023
67183205fc13ae43ba22d56c,"Nondisp midcervical fx r femr, 7thJ",$53.81,emathelyqq,8/13/2024
67183205fc13ae43ba22d56d,"Oth fx shaft of l fibula, 7thM",$54.34,shatliffeqr,7/15/2024
67183205fc13ae43ba22d56e,"Nondisp transverse fx shaft of r fibula, 7thM",$90.32,abrizlandqs,3/2/2024
67183205fc13ae43ba22d56f,Conjunctival adhesions and strands (localized),$52.02,apadmoreqt,4/11/2024
67183205fc13ae43ba22d570,"Congenital hydrocephalus, unspecified",$2.07,abagnellqu,7/23/2024
67183205fc13ae43ba22d571,"Unsp open wound of l mid finger w/o damage to nail, init",$94.78,gsaldlerqv,9/11/2024
67183205fc13ae43ba22d572,"Traum hemor left cerebrum w/o loss of consciousness, init",$0.09,akebleqw,6/25/2024
67183205fc13ae43ba22d573,"Underdosing of iron and its compounds, initial encounter",$58.04,sdjuricicqx,8/29/2024
67183205fc13ae43ba22d574,"External constriction, right great toe, sequela",$18.27,kginnalyqy,8/5/2024
